Date,Open,High,Low,Close,Adj Close,Volume
2020-07-16,57.900002,58.919998,57.900002,58.650002,58.110695,7231200
2020-07-17,58.930000,59.110001,57.779999,58.130001,57.595474,6629600
2020-07-20,58.709999,58.799999,57.770000,58.470001,57.932346,6417100
2020-07-21,59.080002,59.549999,55.689999,56.590000,56.069633,18075500
2020-07-22,56.669998,57.430000,56.130001,56.340000,55.821934,9139800
2020-07-23,56.439999,56.820000,54.860001,55.150002,54.642876,9819200
2020-07-24,55.020000,55.360001,54.040001,55.119999,54.613152,6509600
2020-07-27,55.730000,57.380001,55.529999,57.230000,56.703747,7820700
2020-07-28,57.110001,57.340000,56.110001,56.349998,55.831837,11066800
2020-07-29,55.189999,56.040001,53.660000,54.529999,54.028576,14250500
2020-07-30,54.000000,54.939999,53.730000,54.720001,54.216827,8018300
2020-07-31,55.060001,55.830002,54.330002,55.279999,54.771679,8945500
2020-08-03,55.689999,56.820000,55.570000,56.570000,56.049816,8830300
2020-08-04,56.270000,56.779999,55.779999,56.330002,55.812027,6120700
2020-08-05,56.470001,56.930000,55.980000,56.660000,56.138992,6974300
2020-08-06,55.990002,56.529999,54.840000,55.080002,54.573521,8657100
2020-08-07,55.340000,55.919998,54.779999,55.209999,54.702324,6369300
2020-08-10,55.220001,55.290001,54.020000,54.369999,53.870045,6268400
2020-08-11,54.209999,55.639999,53.700001,54.290001,53.790783,9325500
2020-08-12,54.400002,56.200001,54.389999,55.490002,54.979748,6977600
2020-08-13,55.599998,57.060001,55.599998,56.279999,55.762482,8205900
2020-08-14,56.529999,57.599998,55.869999,56.290001,55.772392,6253200
2020-08-17,56.689999,57.570000,56.299999,57.349998,56.822643,5689900
2020-08-18,57.570000,57.880001,56.939999,57.029999,56.505585,4807100
2020-08-19,57.150002,58.380001,57.029999,57.709999,57.179337,7208600
2020-08-20,57.599998,58.060001,57.160000,57.660000,57.129795,6458400
2020-08-21,57.860001,59.060001,57.509998,58.209999,57.674736,6784200
2020-08-24,58.459999,58.959999,58.060001,58.779999,58.239494,6053100
2020-08-25,58.509998,58.889999,58.020000,58.049999,57.516209,4983200
2020-08-26,57.959999,58.660000,57.380001,58.580002,58.041340,6498800
2020-08-27,58.919998,58.919998,56.200001,56.310001,55.792206,8112900
2020-08-28,56.259998,56.259998,54.049999,54.270000,53.770969,12445500
2020-08-31,54.000000,54.910000,53.570000,54.779999,54.436768,13417200
2020-09-01,54.950001,55.230000,53.369999,53.650002,53.313850,10127500
2020-09-02,53.889999,55.230000,53.509998,55.090000,54.744827,10896300
2020-09-03,54.639999,55.419998,52.590000,53.160000,52.826920,10157700
2020-09-04,52.820000,53.330002,50.950001,52.540001,52.210804,9971400
2020-09-08,51.169998,52.660000,50.970001,51.529999,51.207134,12745100
2020-09-09,52.029999,53.709999,51.709999,53.439999,53.105164,8912100
2020-09-10,53.720001,54.599998,52.029999,52.320000,51.992180,7080700
2020-09-11,52.330002,53.080002,52.099998,52.770000,52.439365,7224600
2020-09-14,53.290001,53.580002,52.209999,52.299999,51.972309,7417400
2020-09-15,52.680000,52.990002,51.639999,51.779999,51.455563,7750000
2020-09-16,51.779999,52.250000,50.290001,50.419998,50.104084,9394000
2020-09-17,49.360001,49.439999,47.439999,48.639999,48.335239,15676200
2020-09-18,49.000000,49.240002,48.080002,48.610001,48.305428,10017200
2020-09-21,47.930000,50.240002,47.730000,50.139999,49.825840,9097400
2020-09-22,50.639999,51.040001,49.830002,50.919998,50.600952,6906300
2020-09-23,51.150002,51.459999,50.419998,50.680000,50.362457,6502600
2020-09-24,50.220001,52.169998,50.040001,51.779999,51.455563,8182500
2020-09-25,51.970001,52.730000,51.180000,52.480000,52.151176,6852600
2020-09-28,53.200001,54.360001,53.099998,54.040001,53.701405,6507200
2020-09-29,53.950001,54.299999,52.590000,52.650002,52.320118,7029100
2020-09-30,52.980000,53.619999,51.509998,52.099998,51.773560,9083900
2020-10-01,52.369999,52.860001,52.000000,52.380001,52.051807,6659600
2020-10-02,51.610001,52.430000,51.189999,51.680000,51.356194,5456700
2020-10-05,51.939999,52.110001,51.150002,51.770000,51.445629,4954700
2020-10-06,51.910000,51.910000,49.490002,49.660000,49.348846,8824800
2020-10-07,50.549999,51.110001,49.980000,50.939999,50.620831,6016400
2020-10-08,51.299999,52.180000,50.980000,52.080002,51.753685,6746800
2020-10-09,52.430000,55.860001,52.320000,55.450001,55.102570,12658300
2020-10-12,56.200001,56.200001,54.529999,55.380001,55.033009,8092000
2020-10-13,55.549999,57.820000,55.400002,57.590000,57.229164,7445700
2020-10-14,57.790001,58.340000,56.430000,56.459999,56.106243,7515300
2020-10-15,55.790001,56.110001,54.860001,55.400002,55.052887,6275700
2020-10-16,55.330002,56.439999,55.189999,55.830002,55.480194,6165600
2020-10-19,56.430000,56.900002,53.919998,54.320000,53.979649,6721200
2020-10-20,54.419998,55.130001,54.029999,54.200001,53.860401,6407500
2020-10-21,54.290001,54.480000,52.630001,52.820000,52.489052,6557400
2020-10-22,52.590000,52.720001,51.570000,52.290001,51.962372,5164000
2020-10-23,52.470001,53.950001,52.470001,53.790001,53.452972,5734700
2020-10-26,53.490002,53.950001,52.279999,53.340000,53.005791,6597300
2020-10-27,53.389999,53.840000,53.000000,53.549999,53.214474,4613000
2020-10-28,52.869999,54.099998,52.380001,53.250000,52.916355,9717200
2020-10-29,49.299999,50.799999,48.029999,49.279999,48.971230,22526800
2020-10-30,48.770000,49.139999,46.990002,47.630001,47.331570,12565300
2020-11-02,48.189999,49.340000,47.209999,47.869999,47.570065,10765800
2020-11-03,48.000000,49.380001,47.610001,48.919998,48.613483,8909500
2020-11-04,49.470001,49.639999,47.560001,47.820000,47.520378,16562100
2020-11-05,48.709999,49.950001,48.470001,49.410000,49.100418,10325200
2020-11-06,49.700001,51.169998,49.049999,50.689999,50.372395,10244300
2020-11-09,48.000000,49.250000,46.849998,48.320000,48.017242,19388000
2020-11-10,47.549999,47.639999,45.360001,46.540001,46.248398,15521800
2020-11-11,47.169998,48.099998,46.810001,47.709999,47.411064,13142300
2020-11-12,48.130001,48.169998,46.400002,46.590000,46.298084,10266100
2020-11-13,46.900002,48.720001,46.720001,48.669998,48.365051,12082200
2020-11-16,48.450001,49.169998,48.009998,48.549999,48.245804,14933300
2020-11-17,48.369999,48.900002,47.959999,48.330002,48.027184,9892600
2020-11-18,48.070000,49.459999,48.070000,48.529999,48.225929,12734100
2020-11-19,48.650002,50.049999,48.560001,49.779999,49.468094,12012200
2020-11-20,49.799999,49.880001,48.959999,48.990002,48.683048,10521400
2020-11-23,49.180000,50.340000,49.099998,49.900002,49.587345,9416200
2020-11-24,49.919998,51.290001,49.830002,50.529999,50.213398,7221600
2020-11-25,50.750000,51.029999,50.049999,50.450001,50.133900,4438900
2020-11-27,50.939999,51.930000,50.900002,51.340000,51.018322,3604000
2020-11-30,51.029999,51.230000,49.360001,50.430000,50.270691,10743200
2020-12-01,50.500000,51.459999,50.180000,50.520000,50.360409,7161500
2020-12-02,50.520000,51.540001,50.360001,51.349998,51.187786,9281900
2020-12-03,51.250000,51.299999,50.110001,50.290001,50.131134,5354200
2020-12-04,50.029999,51.189999,49.639999,50.970001,50.808987,4791000
2020-12-07,50.910000,51.009998,49.910000,50.029999,49.871956,5132200
2020-12-08,49.910000,50.230000,49.279999,49.889999,49.732399,7091500
2020-12-09,49.959999,50.180000,49.220001,49.500000,49.343632,6794500
2020-12-10,49.400002,49.840000,48.930000,49.599998,49.443314,4344000
2020-12-11,49.439999,49.610001,48.669998,49.130001,48.974800,4549500
2020-12-14,49.230000,50.500000,49.230000,49.570000,49.413410,9127400
2020-12-15,49.959999,52.099998,49.689999,52.080002,51.915482,7780400
2020-12-16,52.160000,54.889999,52.160000,53.650002,53.480522,12846700
2020-12-17,53.630001,53.959999,52.439999,53.049999,52.882416,6195700
2020-12-18,53.099998,53.259998,52.400002,53.060001,52.892387,10943100
2020-12-21,52.619999,52.680000,51.169998,51.570000,51.407089,6082300
2020-12-22,51.709999,52.020000,51.080002,51.619999,51.456932,6215900
2020-12-23,52.000000,52.000000,51.130001,51.130001,50.968483,4739400
2020-12-24,51.230000,51.240002,49.939999,50.119999,49.961670,2718500
2020-12-28,50.500000,50.549999,49.930000,50.240002,50.081295,6187400
2020-12-29,50.650002,51.110001,50.299999,50.860001,50.699333,4796700
2020-12-30,51.020000,51.509998,50.470001,50.549999,50.390312,8618900
2020-12-31,50.610001,50.810001,50.000000,50.250000,50.091263,3597200
2021-01-04,50.480000,51.900002,50.450001,51.500000,51.337311,7843500
2021-01-05,51.349998,52.279999,51.060001,52.029999,51.865635,10002400
2021-01-06,51.500000,54.290001,51.400002,53.220001,53.051880,9911400
2021-01-07,53.419998,54.230000,53.009998,53.060001,52.892387,7348800
2021-01-08,53.369999,54.549999,53.230000,54.480000,54.307899,6298300
2021-01-11,54.180000,54.410000,53.470001,53.930000,53.759636,6956100
2021-01-12,53.980000,56.709999,53.880001,56.040001,55.862972,11825900
2021-01-13,55.779999,56.369999,55.360001,55.709999,55.534012,8185100
2021-01-14,55.830002,55.830002,54.980000,55.270000,55.095402,6937900
2021-01-15,55.290001,55.709999,54.310001,55.419998,55.244926,9710600
2021-01-19,55.549999,57.200001,55.439999,56.980000,56.799999,8942400
2021-01-20,57.299999,57.540001,56.119999,56.169998,55.992558,4798200
2021-01-21,56.299999,56.470001,55.320000,56.400002,56.221836,5265800
2021-01-22,56.200001,56.570000,55.639999,56.459999,56.281643,3317000
2021-01-25,57.000000,58.380001,56.820000,57.250000,57.069149,9818900
2021-01-26,57.090000,59.310001,56.970001,59.169998,58.983082,8394700
2021-01-27,58.639999,60.549999,58.049999,58.349998,58.165672,10645100
2021-01-28,58.000000,58.860001,55.939999,56.439999,56.261707,11679600
2021-01-29,56.220001,57.580002,55.310001,56.509998,56.331486,10876700
2021-02-01,56.830002,58.700001,56.650002,58.470001,58.285294,7476200
2021-02-02,58.509998,58.779999,57.099998,57.330002,57.148895,8580900
2021-02-03,58.099998,58.799999,57.669998,58.040001,57.856655,10673300
2021-02-04,63.959999,64.849998,60.669998,61.119999,60.926922,29410700
2021-02-05,61.160000,62.820000,60.240002,62.230000,62.033417,12708700
2021-02-08,62.599998,64.059998,62.560001,63.840000,63.638329,9787900
2021-02-09,63.869999,63.910000,62.119999,62.230000,62.033417,5036400
2021-02-10,62.549999,63.220001,61.759998,62.320000,62.123131,4470900
2021-02-11,62.599998,62.980000,61.669998,62.310001,62.113167,3658700
2021-02-12,62.049999,63.189999,61.939999,63.009998,62.810951,5620100
2021-02-16,63.980000,64.000000,62.820000,62.869999,62.671394,5559800
2021-02-17,62.580002,63.240002,62.049999,63.049999,62.850826,4178700
2021-02-18,62.700001,63.349998,62.220001,62.799999,62.601616,5962500
2021-02-19,63.189999,63.360001,61.869999,61.980000,61.784206,5462500
2021-02-22,62.099998,62.290001,60.959999,61.560001,61.365536,5252900
2021-02-23,60.680000,61.730000,59.820000,61.369999,61.176132,5826500
2021-02-24,60.990002,61.049999,58.830002,59.380001,59.192421,8050000
2021-02-25,59.400002,59.970001,56.849998,56.980000,56.799999,7868300
2021-02-26,57.340000,57.660000,56.250000,56.419998,56.419998,9013500
2021-03-01,57.099998,58.700001,56.529999,58.480000,58.480000,6153700
2021-03-02,58.639999,58.660000,56.889999,56.990002,56.990002,7646000
2021-03-03,56.730000,56.950001,54.480000,54.599998,54.599998,11054600
2021-03-04,54.470001,54.889999,52.459999,53.340000,53.340000,9894100
2021-03-05,53.880001,54.119999,51.509998,53.759998,53.759998,8395000
2021-03-08,53.869999,55.189999,53.450001,53.490002,53.490002,7616400
2021-03-09,54.599998,56.970001,54.320000,56.169998,56.169998,8405700
2021-03-10,56.779999,56.779999,54.529999,55.340000,55.340000,7201500
2021-03-11,55.950001,56.580002,55.459999,56.240002,56.240002,5887000
2021-03-12,55.680000,56.099998,55.040001,55.799999,55.799999,5025400
2021-03-15,55.849998,57.709999,55.610001,57.669998,57.669998,5860100
2021-03-16,57.299999,58.189999,57.060001,57.419998,57.419998,5822900
2021-03-17,56.730000,59.730000,56.720001,59.000000,59.000000,6742800
2021-03-18,58.320000,60.119999,58.000000,58.900002,58.900002,6547300
2021-03-19,59.160000,60.029999,58.509998,59.730000,59.730000,10316800
2021-03-22,59.919998,60.849998,59.560001,60.290001,60.290001,6583900
2021-03-23,60.400002,61.029999,60.009998,60.310001,60.310001,5959400
2021-03-24,60.610001,60.900002,57.580002,57.639999,57.639999,7141900
2021-03-25,57.730000,58.430000,56.980000,58.090000,58.090000,5705500
2021-03-26,58.150002,60.930000,58.040001,60.830002,60.830002,7409300
2021-03-29,60.880001,61.180000,59.279999,59.849998,59.849998,7090300
2021-03-30,59.529999,60.630001,59.049999,60.320000,60.320000,5400600
2021-03-31,60.840000,62.669998,60.750000,61.240002,61.240002,8516800
2021-04-01,61.400002,63.240002,61.389999,63.110001,63.110001,5210000
2021-04-05,63.349998,63.980000,62.549999,63.689999,63.689999,6672800
2021-04-06,63.630001,63.720001,62.240002,62.520000,62.520000,6396900
2021-04-07,62.689999,62.689999,61.430000,61.759998,61.759998,5848100
2021-04-08,62.299999,62.650002,61.759998,62.189999,62.189999,3948400
2021-04-09,62.080002,62.599998,61.849998,62.470001,62.470001,3801000
2021-04-12,62.470001,62.880001,62.130001,62.639999,62.639999,5003600
2021-04-13,63.020000,64.080002,62.919998,63.820000,63.820000,5264900
2021-04-14,63.939999,64.389999,62.349998,62.790001,62.790001,9522800
2021-04-15,63.330002,64.540001,63.029999,64.360001,64.360001,4677400
2021-04-16,64.519997,64.989998,64.290001,64.930000,64.930000,4649200
2021-04-19,64.629997,65.110001,63.599998,63.790001,63.790001,5285500
2021-04-20,63.630001,63.799999,61.209999,61.790001,61.790001,5506000
2021-04-21,61.439999,61.869999,60.880001,61.779999,61.779999,5091900
2021-04-22,61.849998,61.900002,60.529999,60.740002,60.740002,6849100
2021-04-23,60.880001,61.169998,60.439999,60.910000,60.910000,5072900
2021-04-26,61.000000,61.610001,60.770000,61.580002,61.580002,4539300
2021-04-27,61.720001,62.310001,61.380001,61.700001,61.700001,5577600
2021-04-28,62.080002,62.869999,61.820000,62.320000,62.320000,7814100
2021-04-29,57.290001,57.340000,54.950001,56.070000,56.070000,31082000
2021-04-30,55.730000,56.889999,55.660000,55.790001,55.790001,10066200
